personId,movieId,characters
11831,49521,Ro-Zar
59312,49521,Officer Sekowsky
3894,49026,Bruce Wayne:Batman
3895,49026,Alfred
64,49026,Commissioner Gordon
1813,49026,Selina Kyle
2524,49026,Bane
8293,49026,Miranda
24045,49026,Blake
192,49026,Fox
2037,49026,Dr. Jonathan Crane:Scarecrow
36594,49026,Jen
3896,49026,Ra's Al Ghul
8654,49026,Deputy Commissioner Foley
16607,49026,Dr. Pavel (as Alon Moni Aboutboul)
77335,49026,Daggett
21316,49026,The Mayor
928532,49026,Young Ra's Al Ghul
71010,49026,Prisoner
125025,49026,Young Talia Al Ghul
211521,49026,Mercenary Security #1
10582,49026,Captain Jones
49735,49026,CIA Op
110,192149,Chester MacFarland
205,192149,Colette MacFarland
25072,192149,Rydal
46066,192149,Yahya
37204,192149,Paul Vittorio
4687,85350,Olivia
569,85350,Mason Sr.
931945,85350,Charlie
7056,209249,Kate
517,209249,Richard
9191,209249,Jerry
9139,209249,Penelope
78216,209249,
31071,209249,Catherine
93532,209249,Vincent Kruger
584338,209249,Tim
13240,193756,Marcus Luttrell
60900,193756,Mike Murphy
46593,193756,Danny Dietz
11107,193756,Matt Axelson
8783,193756,Lt. Cmdr. Erik S. Kristensen
23498,193756,Shane Patton
98953,193756,Hasslert
108532,193756,Peter Musselman
77109,193756,SEAL Captain Kenney (uncredited)
287,72190,Gerry Lane
175826,72190,Karen Lane
18473,72190,Captain Speke
78050,72190,Andrew Fassbach
28657,72190,Parajumper
2607,72190,Thierry Umutoni
52,72190,Ex-CIA Agent
12982,72190,W.H.O. Doctor
677,72190,W.H.O. Doctor
17839,72190,WHO Doctor
23440,72190,Russian Fighter
83276,212231,Topher
2372,212231,Barry Lerner
54247,212231,Brendan Butler
26087,212231,
77109,212231,
58058,212231,
131,181886,Adam Bell:Anthony St. Claire
19119,181886,Mary
190895,181886,Helen
6588,181886,Adam's Mother
5925,181886,Carl
62064,54138,Captain James T. Kirk
17306,54138,Spock
8691,54138,Uhura
1372,54138,Bones
11108,54138,Scotty
68842,54138,Sulu
71580,54138,Khan
21028,54138,Chekov
21089,54138,Christopher Pike
59860,54138,Carol
27811,54138,Admiral Alexander Marcus
5141,54138,Moto
1192492,54138,Navigation Officer Darwin
1749,54138,Spock Prime
60255,172391,Khumba (voice)
3896,172391,Phango (voice)
884,172391,Skalk (voice)
1285,172391,Tombi (voice)
2975,172391,Seko (voice)
20766,172391,Bradley (voice)
18284,172391,Mama V (voice)
15563,172391,Lungisa
47646,172391,Nora (voice)
23680,172391,Meerkat Father (voice)
34982,172391,Rabbit (voice)
18284,172391,Mama V (voice)
2975,242095,Dr. Wallace Damon
25836,242095,
7401,242095,Mirabelle
1173984,242095,Haley Peterson
5367,231576,Aidan Bloom
11661,231576,Sarah Bloom
125025,231576,Grace
49002,231576,Anthony
25503,231576,Saul Bloom
45827,231576,Janine
5374,231576,Paul
51547,231576,Audition Actor #2
87951,231576,Rabbi Rosenberg
54415,231576,Noah
34502,230222,Tarzan
111922,230222,Derek
109151,230222,Alice
57192,230222,Jane Porter
4753,230222,Miller
120894,230222,John Greystoke
54728,230222,Smith
87722,70981,Elizabeth Shaw
17288,70981,David
6885,70981,Meredith Vickers
17605,70981,Janek
529,70981,Peter Weyland
130253,70981,Charlie Holloway
28847,70981,Millburn
228968,70981,Chance
17178,70981,Shaw's Father
946696,70981,Last Engineer
58787,70981,Shaw's Mother
6614,285423,Fox
154955,285423,Danielle 'Danni' Allen
71913,285423,Kettner
65344,285423,Cpt. Jones
32747,285423,Major Gavins
1352677,285423,Soc Cooper
27428,59859,Dave Lizewski:Kick-Ass
56734,59859,Mindy Macready:Hit-Girl
54691,59859,Chris D'Amico:The Motherfucker
54729,59859,Marty Eisenberg:Battle Guy
206,59859,Colonel Stars and Stripes
51936,59859,Night Bitch
49002,59859,Doctor Gravity
978,59859,Tommy's Dad
9779,59859,Detective Marcus Williams
984658,59859,Brooke
3309,59859,Todd:Ass Kicker
116882,59859,Katie Deauxma
20759,59859,Angie D'Amico
5723,59859,Javier
589652,59859,Insect Man
41686,109451,Steve (voice)
1772,109451,Sam Sparks (voice)
53256,109451,Earl Devereaux (voice)
3085,109451,Tim Lockwood (voice)
62861,109451,Baby Brent (voice)
109869,109451,Barb (voice)
19278,109451,Flint Lockwood (voice)
4589,109451,Manny (voice)
62831,109451,Chester V (voice)
87056,109451,Cal Devereaux (voice)
12095,109451,Barry:Dill Pickle (voice)
4764,82690,Wreck-It Ralph
43775,82690,Sergeant Calhoun
7404,82690,Vanellope von Schweetz
58737,82690,Fix-It Felix
95002,82690,Rancis Fluggerbutter
76245,82690,Wynnchel
21088,82690,King Candy
125167,82690,Taffyta Muttonfudge
21131,82690,Markowski
18977,82690,Mr. Litwak
352,82690,General Hologram
3202,82690,Mary
84495,82690,Don
46074,82690,Deanna
73128,82690,Roy
75038,82690,Sonic the Hedgehog
34521,82690,Tapper
294916,82690,Beard Papa
165787,82690,Zangief
6384,64686,Kai
9195,64686,Kuranosuke Ôishi
58593,64686,Mika
13275,64686,Lord Kira
136191,64686,Lord Asano
18054,64686,Witch
3894,168672,Irving Rosenfeld
51329,168672,Richie DiMaso
9273,168672,Syndey Prosser
17604,168672,Carmine Polito
72129,168672,Rosalyn Rosenfeld
52849,168672,Stoddard Thorsen
454,168672,Paco Hernandez
4941,168672,Anthony Amado
380,168672,Victor Tellegio
54738,168672,Pete Musane
126932,168672,Dolly Polito
92614,168672,Cosmo Girl
999737,168672,Abbie Abrams
13023,168672,Brenda
74242,168672,Carl Elway
5419,168672,Irv's Sheik Plant
142389,77951,Ricky (voice)
15033,77951,Patchi (voice)
1372,77951,Uncle Zack (voice)
5723,77951,Alex (voice)
203048,77951,Scowler (voice)
109046,77951,Juniper (voice)
300489,77951,Dinosaur ID Card (voice)
6193,27205,Cobb
24045,27205,Arthur
27578,27205,Ariadne
2524,27205,Eames
3899,27205,Saito
2037,27205,Robert Fischer
8293,27205,Mal
3895,27205,Miles
95697,27205,Yusuf
13022,27205,Browning
4935,27205,Maurice Fischer
526,27205,Nash
66441,27205,Blonde
21593,71552,Jim Levenstein
21595,71552,Michelle Flaherty-Levenstein
57599,71552,Steve Stifler
21594,71552,Chris 'Oz' Ostreicher
21403,71552,Kevin Myers
1234,71552,Victoria 'Vicky' Lathum
8211,71552,Heather
52480,71552,Paul Finch
68842,71552,John
38334,71552,Stifler's Mom
26510,71552,Jim's Father
10871,71552,Jessica
37046,71552,Selena
74618,71552,Mia
21596,71552,Nadia
26999,71552,Chuck Sherman
41686,71552,Celebrity Dance-Off Host
54586,71552,Jim's Mother
28412,71552,Finch's Mother
4038,283384,Hazel Micallef
6575,283384,Detective Ray Green
9560,283384,Emily Micallef
17052,283384,Ben Wingate
55636,283384,Father Price
501,70706,Lilly Berger
550843,70706,Gerry
467645,70706,David Avery
3416,70706,Kate
3037,70706,Danny
6913,70706,
133,70706,
9048,70706,
934289,70706,
24045,138697,Jon
1245,138697,Barbara
1231,138697,Esther
18298,138697,Jon Sr.
21104,138697,Angela
60073,138697,Monica
10689,138697,Bobby
112879,138697,Danny
85142,138697,Priest
212429,138697,Gina
1223718,138697,Teacher
1813,138697,Hollywood Actress #1
38673,138697,Hollywood Actor #1
22122,138697,Hollywood Actress #2
9777,138697,Hollywood Actor #2
124972,138697,Herself (Adult Film Clip)
124136,138697,Herself (Adult Film Clip)
41990,138697,Herself (Adult Film Clip)
135659,138697,Herself (Adult Film Clip)
132388,138697,Herself (Adult Film Clip)
125611,138697,Herself (Adult Film Clip)
88578,138697,Herself (Adult Film Clip)
132381,138697,Herself (Adult Film Clip)
55680,138697,Himself (Adult Film Clip)
132328,138697,Herself (Adult Film Clip)
1197172,138697,Herself (Adult Film Clip)
577492,138697,Herself (Adult Film Clip)
132398,138697,Herself (Adult Film Clip)
136867,138697,Herself (Adult Film Clip)
591860,138697,Herself (Adult Film Clip)
139389,138697,Herself (Adult Film Clip)
88229,138697,Herself (Adult Film Clip)
17605,68726,Stacker Pentecost
56365,68726,Raleigh Becket
95101,68726,Dr. Newton Geiszler
2372,68726,Hannibal Chau
39659,68726,Gottlieb
18054,68726,Mako Mori
94864,68726,Herc Hansen
112692,68726,Aleksis Kaidanovsky
1038379,68726,Chuck Hansen
118590,68726,Tommy T
15376,68726,Miles
5365,68726,Ops Tendo Choi
10847,68726,Wizened Man
380,64807,Billy 'The Kid' McDonnen
16483,64807,Henry 'Razor' Sharp
1903,64807,Lightning
19498,64807,B.J.
55638,64807,"Dante Slate, Jr."
326,64807,Sally Rose
36424,64807,Frankie Brite
76021,64807,ER Doctor
27530,64807,Video Game Producer
500,75612,Jack
192,75612,Beech
18182,75612,Julia
127558,75612,Victoria
12795,75612,Sykes
6832,75612,Sally
20494,75612,Kara
8784,37724,James Bond
5309,37724,M
3810,37724,Silva
5469,37724,Gareth Mallory:M
2038,37724,Eve
1030261,37724,Sévérine
3926,37724,Kincade
17064,37724,Q
11045,37724,Patrice
15737,37724,Clair Dowar
100242,37724,Vanessa
1024234,37724,Bond's Lover
3223,10138,Tony Stark
12052,10138,Pepper Potts
1896,10138,"Lt. Col. James ""Rhodey"" Rhodes"
1245,10138,Natalie Rushman:Natasha Romanoff
6807,10138,Justin Hammer
2295,10138,Ivan Vanko
2231,10138,Nick Fury
9048,10138,Agent Coulson
21134,10138,Howard Stark
52865,10138,Senator Stern
6162,10138,Jarvis (voice)
51072,10138,U.S. Marshal
57451,10138,Christine Everhart
15277,10138,Happy Hogan
73641,10138,Herself
14741,10138,Detective Lemieux
40275,10138,Major Allen
7624,10138,Himself
113676,10138,Rebecca
81364,10138,Chess Roberts
95777,10138,Himself
83274,10138,Ironette Dancer
992389,10138,SWAT Sergeant Bellows (uncredited)
77824,10138,Security Guard Fighting Happy Hogan (uncredited)
3036,143049,Rat Billings
34847,143049,Amy
19497,143049,Rubia
82663,143049,Candace
108919,143049,Josh
9306,143049,Bookstore owner
24292,143049,Stan
163774,143049,Todd
89585,143049,Sheryl
9599,143049,Mary Anne
55089,143049,Alex
53085,143049,Stan
145245,210908,Maddy Killian
44735,46195,Blu (voice)
1813,46195,Jewel (voice)
41087,46195,Linda (voice)
43775,46195,Alice:Goose (voice)
82092,46195,Pedro (voice)
27102,46195,Chloe:Goose (voice)
41798,46195,Rafael (voice)
134,46195,Nico (voice)
17289,46195,Tulio (voice)
55936,46195,Nigel (voice)
60255,46195,Fernando (voice)
56903,46195,Luiz (voice)
62067,46195,Marcel (voice)
9281,187596,Meghan Miles
11006,187596,Gordon
94098,187596,Rose
824,187596,Officer Dave
131723,187596,Denise
62692,187596,Kyle
1542,187596,Dan
37947,187596,Scrilla
6734,187596,Cab Driver
109708,187596,Officer Walter
17141,236751,Todd Burpo
17521,236751,Sonja Burpo
19159,236751,Jay Wilkins
945302,236751,Mr. Jackson
16429,236751,Michael
117051,236751,Lee Watson
73421,152601,Theodore
1245,152601,Samantha (voice)
108916,152601,Catherine
9273,152601,Amy
59315,152601,Blind Date
73457,152601,Paul
117669,152601,Isabella
65727,152601,Dr. Johnson
211488,152601,
5953,152601,Alien Child
19278,152601,Chat Room Friend #2
41091,152601,Sexy Kitten
1248,152601,Alan Watts (voice)
10297,152532,Ron Woodroof
9278,152532,Dr. Eve Saks
7499,152532,Rayon
81681,152532,Dr. Sevard
18324,152532,Tucker
424,152532,David Wayne
2171,152532,Dr. Vass
114000,152532,T.J.
21200,227783,Surly
25541,227783,Andie
18269,227783,Grayson
3896,227783,Raccoon
32747,227783,King
190895,227783,Lana
52792,227783,Precious
76982,227783,Mole
86498,227783,Jimmy
118814,227783,Redline:Buddy
6166,238603,Dr. Lawrence Madsen
963227,238603,Mookie
3967,52520,Selene
9029,52520,Dr. Jacob Lane
8177,52520,Detective Sebastian
587020,52520,David
221116,52520,Eve
4391,52520,Thomas
65345,52520,Lida
115177,52520,British newscaster
211958,52520,Waterfront Cop
85505,52520,Lycan 2
31,109424,Captain Richard Phillips
2229,109424,Andrea Phillips
94864,109424,SEAL Commander
15824,109424,John Cronan
17199,109424,Ken Quinn
37204,109424,Mike Perry
37154,109424,Dan Phillips
1261694,109424,Muse
58475,109424,Maersk Alabama Crew
18918,72559,Roadblock
51976,72559,Flint
88995,72559,Jaye
62,72559,Joe Colton
11007,72559,Snake Eyes
378,72559,U.S. President
25002,72559,Storm Shadow
78147,72559,Jinx
56614,72559,Firefly
38673,72559,Duke
150,72559,Blind Master
16743,72559,Zartan
972356,72559,Cobra Commander
2888,41154,Agent J
2176,41154,Agent K
16851,41154,Young Agent K
72873,41154,Griffin
7056,41154,Agent O
55936,41154,Boris The Animal
151246,41154,Boris's Girlfriend
59860,41154,Young Agent O
19278,41154,Andy Warhol
33533,41154,Agent X
91387,41154,Mr. Wu
450,41154,Colonel
4495,93456,Gru
41091,93456,Lucy
4589,93456,Eduardo:El Macho
17743,93456,Margo
59919,93456,Dr. Nefario
83586,93456,Floyd
4581,93456,Silas
57412,93456,Antonio
476163,93456,Jillian
109869,93456,Shannon
16483,76163,Barney Ross
976,76163,Lee Christmas
16644,76163,Gunnar Jensen
62,76163,Church
1100,76163,Trench
15111,76163,Vilain
51576,76163,Booker
78110,76163,Hector
96066,76163,Billy
1336,76163,Yin Yang
74748,76163,Toll Road
53256,76163,Hale Caesar
126502,76163,Lacy
46128,76163,Pilar
4273,249397,Joe
10959,249397,Jerôme
5293,249397,L
1646,249397,
1640,249397,Seligman
1642,249397,Debtor Gentleman
478,249397,K
140493,249397,Old Jerôme
17604,60304,Hansel
59620,60304,Gretel
10696,60304,Muriel
93564,60304,Mina
51300,60304,Edward
53,60304,Berringer
87879,60304,Horned Witch
20494,60304,Tall Witch
908548,60304,Red Haired Witch
102744,60304,Candy Witch
1173431,60304,Father
65054,60304,Bürgermeister Englemann
976,204082,Phil Broker
17051,204082,Gator
1920,204082,Sheryl Mott
58168,204082,Susan Hatch
7517,204082,Cassie Bodine
6574,204082,Sheriff Keith Rodrigue
81685,204082,Cyrus Hanks
85178,204082,Lydia
135633,204082,Michelle (biker chick)
62,47964,John McClane
8197,47964,Komorov
17628,47964,Lucy McClane
230400,47964,Alik
6614,47964,Collins
17341,47964,Murphy
130903,47964,Anton
52762,47964,Taxi driver
25382,47964,Reporter
212778,47964,Lucas
7399,80321,Alex
6730,80321,King Julien XIII
14409,80321,Melman
3910,80321,Captain Chantel DuBois
2632,80321,Marty
9575,80321,Gloria
31531,80321,Rico
5726,80321,Maurice
83002,80321,Gia
17419,80321,Vitaly
519,80321,Stefano
1016071,86331,Cécile
96928,86331,Manu
49863,86331,Père d'Alice
587147,86331,Maurice
1892,68724,Max
1038,68724,Delacourt
82191,68724,Kruger
8602,68724,Frey
8688,68724,Julio
52583,68724,Spider
886,68724,John Carlyle
57452,68724,President Patel
20191,68724,Sandro
206928,68724,Young Max
33348,68724,Manuel
10680,68724,(uncredited)
26086,68724,CCB Agent
43903,68724,CCB Agent
11677,68724,Technician
7904,62211,"Michael ""Mike"" Wazowski (voice)"
1230,62211,"James P. ""Sulley"" Sullivan (voice)"
884,62211,Randall Boggs (voice)
15735,62211,Dean Hardscrabble (voice)
155649,62211,Don Carlton (voice)
