username,movieId,Interests,title,genres
@mmccain_2624,115276,Photography|Health and wellness|Movies|Business and entrepreneurship,Pusher,Thriller
@mmccain_2624,192102,Photography|Health and wellness|Movies|Business and entrepreneurship,3 Days to Kill,Action:Crime:Drama:Thriller
@mmccain_2624,38843,Photography|Health and wellness|Movies|Business and entrepreneurship,Ramona and Beezus,Adventure:Comedy:Fantasy:Family
@mmccain_2624,244688,Photography|Health and wellness|Movies|Business and entrepreneurship,The Hungover Games,Comedy
@mmccain_2624,51447,Photography|Health and wellness|Movies|Business and entrepreneurship,Trophy Wife,Comedy
@mmccain_2624,202575,Photography|Health and wellness|Movies|Business and entrepreneurship,The House of Magic,Adventure:Animation:Fantasy:Family
@jwhittle_2628,45272,Fashion|Movies|Beauty|Social causes and activism|Gardening,Country Strong,Drama:Musical:Romance
@jwhittle_2628,127501,Fashion|Movies|Beauty|Social causes and activism|Gardening,Barfi!,Comedy:Drama:Romance
@rlum_2644,46838,Health and wellness|Movies|Travel,Tucker and Dale vs Evil,Comedy:Horror
@rlum_2644,38317,Health and wellness|Movies|Travel,Zookeeper,Comedy:Romance:Family
@rlum_2644,78476,Health and wellness|Movies|Travel,My Worst Nightmare,Comedy
@rlum_2644,46829,Health and wellness|Movies|Travel,Barney's Version,Comedy:Drama:Indie
@klightfoot_2674,35169,Cars and automobiles|Movies|Music,Furry Vengeance,Comedy
@klightfoot_2674,240916,Cars and automobiles|Movies|Music,Reasonable Doubt,Crime:Thriller
@klightfoot_2674,75735,Cars and automobiles|Movies|Music,Zombie Apocalypse,Action:Horror:Science Fiction
@klightfoot_2674,189197,Cars and automobiles|Movies|Music,The Pacific,Action:Adventure:Drama:History:War
@klightfoot_2674,185574,Cars and automobiles|Movies|Music,Louis C.K.: Oh My God,Comedy
@klightfoot_2674,52264,Cars and automobiles|Movies|Music,A Cat in Paris,Animation:Comedy
@klightfoot_2674,87368,Cars and automobiles|Movies|Music,17 Girls,Drama
@dgrove_2680,146304,Food and dining|Gardening|Movies|Cooking|Food and dining,The Best Man Holiday,Comedy
@bheinz_2682,216282,DIY and crafts|Cars and automobiles|History|Movies|Fashion,Into the Storm,Action:Thriller
@bheinz_2682,172106,DIY and crafts|Cars and automobiles|History|Movies|Fashion,Jappeloup,Drama:Sport
@bheinz_2682,44147,DIY and crafts|Cars and automobiles|History|Movies|Fashion,Wild Target,Action:Comedy
@dnussbaum_2685,38757,Fashion|Movies|Politics,Tangled,Animation:Musical:Family
@dnussbaum_2685,49014,Fashion|Movies|Politics,Cosmopolis,Drama
@dnussbaum_2685,122800,Fashion|Movies|Politics,Freelancers,Action:Crime:Drama
@jseneca_2688,160139,Movies|Pets|Fitness|Education and learning|DIY and crafts,Night Train to Lisbon,Mystery:Thriller:Romance
@jseneca_2688,91417,Movies|Pets|Fitness|Education and learning|DIY and crafts,Dragons: Gift of the Night Fury,Adventure:Animation:Comedy:Short
@cfike_2695,189,Movies|Gardening,Sin City: A Dame to Kill For,Action:Crime:Drama:Thriller
@cfike_2695,34016,Movies|Gardening,She's Out of My League,Comedy:Romance
@dturner_2712,157547,Movies|Pets,Oculus,Horror
@janderson_2730,94380,Photography|Movies,Bad Ass,Action:Drama
@janderson_2730,95516,Photography|Movies,Cleanskin,Crime:Drama:Thriller
@janderson_2730,87440,Photography|Movies,Struck by Lightning,Comedy:Drama
@janderson_2730,255268,Photography|Movies,Bad Asses,Action
@jeastman_2731,58232,Movies|Art|Gaming|Pets|Outdoor activities,Chalet Girl,Comedy:Drama:Romance
@jeastman_2731,118289,Movies|Art|Gaming|Pets|Outdoor activities,Diana,Drama:Romance
@jeastman_2731,80410,Movies|Art|Gaming|Pets|Outdoor activities,In the Name of the King 2: Two Worlds,Action:Adventure:Drama:Fantasy
@jeastman_2731,184345,Movies|Art|Gaming|Pets|Outdoor activities,A Haunted House 2,Comedy:Horror
@kbrown_2742,123109,Technology|Movies|Health and wellness|Art,No One Lives,Horror:Thriller
@kbrown_2742,68450,Technology|Movies|Health and wellness|Art,The Art of Flight,Documentary:Sports Film
@kbrown_2742,103269,Technology|Movies|Health and wellness|Art,Superman vs. The Elite,Action:Animation
@kbrown_2742,12819,Technology|Movies|Health and wellness|Art,Alpha and Omega,Animation:Family
@kbrown_2742,44918,Technology|Movies|Health and wellness|Art,Titanic 2,Action:Adventure:Suspense:Thriller
@kbrown_2742,68817,Technology|Movies|Health and wellness|Art,Footloose,Comedy:Drama:Music:Romance
@acook_2755,118293,Health and wellness|History|Movies,The Suicide Shop,Animation:Comedy
@acook_2755,80188,Health and wellness|History|Movies,Boy Wonder,Action:Crime:Drama:Thriller
@acook_2755,33555,Health and wellness|History|Movies,Sherlock Holmes,Action:Drama:Fantasy:Horror:Mystery:Thriller
@acook_2755,45958,Health and wellness|History|Movies,Biutiful,Drama
@jdowker_2776,27004,Movies|Nature,Ca$h,Action:Adventure:Thriller:Indie
@jdowker_2776,109414,Movies|Nature,This Is the End,Action:Comedy
@jdowker_2776,110398,Movies|Nature,No,Drama:History
@jdowker_2776,81003,Movies|Nature,Kung Fu Panda: Secrets of the Masters,Animation:Family:Short
@jdowker_2776,49526,Movies|Nature,Premium Rush,Action:Thriller
@dwilliams_2807,43959,Gardening|Fashion|Gaming|Movies|Sports,Soul Surfer,Action:Drama:Sport
@dwilliams_2807,59117,Gardening|Fashion|Gaming|Movies|Sports,Torrente 4: Lethal Crisis,Action:Comedy:Crime
@dabshire_2811,215848,Movies|Sports,Family United,Comedy
@dabshire_2811,112198,Movies|Sports,What's in a Name,Comedy
@dabshire_2811,136797,Movies|Sports,Need for Speed,Action:Crime:Drama:Thriller
@ecote_2817,101179,Movies,Truth or Dare,Horror:Mystery:Thriller
@ecote_2817,81390,Movies,A Lonely Place to Die,Action:Adventure:Crime:Thriller
@ecote_2817,80015,Movies,Hollywoo,Comedy
@ecote_2817,86812,Movies,Sound of My Voice,Drama:Mystery:Science Fiction
@ecote_2817,137094,Movies,Jack Ryan: Shadow Recruit,Action:Drama:Thriller
@rsokol_2845,12445,Outdoor activities|Travel|Nature|Movies|Music,Harry Potter and the Deathly Hallows: Part 2,Adventure:Fantasy:Family
@rsokol_2845,120467,Outdoor activities|Travel|Nature|Movies|Music,The Grand Budapest Hotel,Comedy:Drama
@rsokol_2845,174733,Outdoor activities|Travel|Nature|Movies|Music,Metro,Action:Thriller
@rsokol_2845,16290,Outdoor activities|Travel|Nature|Movies|Music,Jackass 3D,Action:Comedy:Documentary
@mmendoza_2852,27573,Movies|Fashion|Finance and investments,The Bounty Hunter,Action
@mmendoza_2852,29427,Movies|Fashion|Finance and investments,The Crazies,Action:Horror:Mystery
@tsturgis_2871,165904,Health and wellness|Movies,Special 26,Crime:Drama:Thriller
@tsturgis_2871,80035,Health and wellness|Movies,The Watch,Comedy:Science Fiction
@tsturgis_2871,96724,Health and wellness|Movies,Anna Karenina,Drama:Romance
@tsturgis_2871,60011,Health and wellness|Movies,The Bang Bang Club,Drama:Romance:Indie
@tsturgis_2871,71679,Health and wellness|Movies,Resident Evil: Retribution,Action:Horror:Science Fiction
@tsturgis_2871,64635,Health and wellness|Movies,Total Recall,Action:Adventure:Science Fiction:Thriller
@tsturgis_2871,49047,Health and wellness|Movies,Gravity,Drama:Science Fiction:Thriller
@lcurley_2875,38843,Finance and investments|Finance and investments|Movies,Ramona and Beezus,Adventure:Comedy:Fantasy:Family
@lcurley_2875,64690,Finance and investments|Finance and investments|Movies,Drive,Action:Crime:Drama:Thriller
@lcurley_2875,109418,Finance and investments|Finance and investments|Movies,Grown Ups 2,Comedy
@lcurley_2875,68728,Finance and investments|Finance and investments|Movies,Oz: The Great and Powerful,Adventure:Fantasy:Family
@lcurley_2875,112200,Finance and investments|Finance and investments|Movies,Thanks for Sharing,Comedy:Drama
@lcurley_2875,54553,Finance and investments|Finance and investments|Movies,Despicable Me: Home Makeover,Animation:Comedy:Family:Short
@lcurley_2875,120475,Finance and investments|Finance and investments|Movies,Dragon Ball: Episode Of Bardock,Action:Adventure:Animation
@fcogar_2882,77117,Movies|Travel,Sunny,Drama
@fcogar_2882,50479,Movies|Travel,Avalon High,Drama:Fantasy:Family
@fcogar_2882,238603,Movies|Travel,Earth to Echo,Adventure:Science Fiction:Family
@fcogar_2882,43920,Movies|Travel,Dog Pound,Drama
@kbrewer_2904,250546,Gardening|DIY and crafts|Nature|Movies,Annabelle,Horror
@kbrewer_2904,280690,Gardening|DIY and crafts|Nature|Movies,Kick,Action:Comedy:Romance
@kbrewer_2904,236735,Gardening|DIY and crafts|Nature|Movies,La isla mínima,Suspense
@kbrewer_2904,276935,Gardening|DIY and crafts|Nature|Movies,Ek Villain,Action:Thriller:Romance
@kbrewer_2904,57627,Gardening|DIY and crafts|Nature|Movies,A Little Thing Called Love,Comedy:Romance
@kbrewer_2904,82675,Gardening|DIY and crafts|Nature|Movies,Taken 2,Action:Crime:Drama:Thriller
@kbrewer_2904,235260,Gardening|DIY and crafts|Nature|Movies,Son of God,Drama
@cevans_2917,71677,Movies|Art|Sports|Movies,Assassination Games,Action
@jjohn_2918,38358,Movies|Cooking|Cooking|Social causes and activism,The Last Exorcism,Drama:Horror:Thriller
@gamorosi_2924,72477,Travel|Art|Movies,Texas Killing Fields,Crime:Drama:Mystery:Thriller
@gamorosi_2924,58233,Travel|Art|Movies,Johnny English Reborn,Action:Adventure:Comedy:Crime:Thriller
@gamorosi_2924,70868,Travel|Art|Movies,I Don't Know How She Does It,Comedy
@gamorosi_2924,41180,Travel|Art|Movies,The Client List,Drama
@gamorosi_2924,109424,Travel|Art|Movies,Captain Phillips,Action:Drama:Thriller
@shill_2927,41382,Movies,Lottery Ticket,Comedy
@shill_2927,242095,Movies,The Signal,Science Fiction:Thriller
@shill_2927,242643,Movies,Batman: Assault on Arkham,Action:Animation:Crime:Thriller
@rjones_2934,137321,Gardening|Travel|Social causes and activism|Movies|Gaming,Winter's Tale,Drama:Fantasy:Mystery:Romance
@rjones_2934,57243,Gardening|Travel|Social causes and activism|Movies|Gaming,The Women on the 6th Floor,Comedy
@rjones_2934,180371,Gardening|Travel|Social causes and activism|Movies|Gaming,Vai Que Dá Certo,Comedy
@rjones_2934,109410,Gardening|Travel|Social causes and activism|Movies|Gaming,42,Drama:Sport
@rjones_2934,39781,Gardening|Travel|Social causes and activism|Movies|Gaming,The Kids Are All Right,Comedy:Drama
@ebittle_2951,111969,Nature|Parenting and family|Education and learning|Movies,Stuck in Love,Comedy:Drama
@tjaeger_2973,127493,Cars and automobiles|Movies,Stolen,Action:Crime:Drama:Thriller
@tjaeger_2973,284427,Cars and automobiles|Movies,Who Am I - No System is Safe,Thriller
@tjaeger_2973,50546,Cars and automobiles|Movies,Just Go With It,Comedy
@dthompson_2989,32657,Movies|Gaming|Gardening|Art,Percy Jackson & the Olympians: The Lightning Thief,Adventure:Fantasy:Family
@dthompson_2989,84287,Movies|Gaming|Gardening|Art,The Imposter,Documentary:Drama
@smckinzie_2992,157424,Social causes and activism|Fashion|Movies|Fashion|Music,Cabin Fever: Patient Zero,Horror
@smckinzie_2992,84341,Social causes and activism|Fashion|Movies|Fashion|Music,Smashed,Drama
@smckinzie_2992,50357,Social causes and activism|Fashion|Movies|Fashion|Music,Apollo 18,Horror:Science Fiction:Thriller
@smckinzie_2992,71254,Social causes and activism|Fashion|Movies|Fashion|Music,Arena,Action:Science Fiction:Thriller
@vterres_2997,35169,Fitness|Politics|Movies|History,Furry Vengeance,Comedy
@vterres_2997,77459,Fitness|Politics|Movies|History,A Monster in Paris,Adventure:Animation:Comedy:Music
@proman_3012,114478,DIY and crafts|Movies|Science,Starship Troopers : Invasion,Action:Animation:Science Fiction:Thriller
@proman_3012,38745,DIY and crafts|Movies|Science,Gulliver's Travels,Comedy
@proman_3012,63311,DIY and crafts|Movies|Science,The Skin I Live In,Drama:Horror:Mystery:Thriller
@proman_3012,137563,DIY and crafts|Movies|Science,A Band Called Death,Documentary:Music
@proman_3012,100529,DIY and crafts|Movies|Science,Lola Versus,Comedy
@proman_3012,188166,DIY and crafts|Movies|Science,Blue Ruin,Thriller
@proman_3012,193610,DIY and crafts|Movies|Science,The Other Woman,Comedy:Romance
@mmartinez_3018,40205,Movies|Cooking|Sports|Business and entrepreneurship,16 Wishes,Drama:Fantasy:Family
@dsmith_3046,44865,Cars and automobiles|Movies|Books|Parenting and family|Photography,The Grandmaster,Action:Drama:History
@dsmith_3046,157841,Cars and automobiles|Movies|Books|Parenting and family|Photography,The Young and Prodigious T.S. Spivet,Adventure:Drama:Family
@dsmith_3046,191421,Cars and automobiles|Movies|Books|Parenting and family|Photography,So Young,Drama:Romance
@dconley_3047,96714,Movies|Gaming|Politics|Health and wellness|Food and dining,Diaz: Don't Clean Up This Blood,Drama
@dconley_3047,192132,Movies|Gaming|Politics|Health and wellness|Food and dining,Palo Alto,Drama:Romance
@dconley_3047,172391,Movies|Gaming|Politics|Health and wellness|Food and dining,Khumba,Adventure:Animation:Family
@dconley_3047,244688,Movies|Gaming|Politics|Health and wellness|Food and dining,The Hungover Games,Comedy
@dconley_3047,39053,Movies|Gaming|Politics|Health and wellness|Food and dining,Cyrus,Drama:Romance
@dconley_3047,74643,Movies|Gaming|Politics|Health and wellness|Food and dining,The Artist,Comedy:Drama:Romance
@dconley_3047,137113,Movies|Gaming|Politics|Health and wellness|Food and dining,Edge of Tomorrow,Action:Science Fiction
@tmaguire_3056,37056,Fashion|Art|Movies|Movies,Letters to Juliet,Comedy:Drama:Romance
@tmaguire_3056,74135,Fashion|Art|Movies|Movies,Gantz: Perfect Answer,Action:Mystery:Science Fiction
@tmaguire_3056,116811,Fashion|Art|Movies|Movies,Berberian Sound Studio,Drama:Horror:Thriller
@tmaguire_3056,69668,Fashion|Art|Movies|Movies,Dream House,Drama:Horror:Mystery:Thriller
@vspurgeon_3066,164558,Movies|Fitness|Finance and investments|Art,One Direction: This Is Us,Documentary:Music
@vspurgeon_3066,60307,Movies|Fitness|Finance and investments|Art,Diary of a Wimpy Kid: Rodrick Rules,Comedy:Family
@vspurgeon_3066,109729,Movies|Fitness|Finance and investments|Art,The Canyons,Drama:Erotic:Thriller
@vspurgeon_3066,41513,Movies|Fitness|Finance and investments|Art,The Smurfs,Adventure:Animation:Comedy:Fantasy:Family
@jwilson_3099,76617,Parenting and family|Movies,Texas Chainsaw 3D,Horror:Thriller
@jwilson_3099,72105,Parenting and family|Movies,Ted,Comedy:Fantasy
@jwilson_3099,118293,Parenting and family|Movies,The Suicide Shop,Animation:Comedy
@jwilson_3099,64689,Parenting and family|Movies,Killing Them Softly,Crime:Thriller
@jwilson_3099,98566,Parenting and family|Movies,Teenage Mutant Ninja Turtles,Action:Adventure:Comedy:Fantasy:Science Fiction
@jwilson_3099,53457,Parenting and family|Movies,Sarah's Key,Drama:War
@jwilson_3099,51162,Parenting and family|Movies,Winnie the Pooh,Animation:Family
@aturner_3105,200713,Movies|Health and wellness|Politics,9 Month Stretch,Comedy
@aturner_3105,85889,Movies|Health and wellness|Politics,Filth,Comedy:Crime:Drama
@aturner_3105,71157,Movies|Health and wellness|Politics,Polisse,Drama
@aturner_3105,238636,Movies|Health and wellness|Politics,The Purge: Anarchy,Horror:Thriller
@aturner_3105,204553,Movies|Health and wellness|Politics,Cold Eyes,Action:Crime
@aturner_3105,77949,Movies|Health and wellness|Politics,The Awakening,Drama:Horror:Thriller
@aturner_3105,75900,Movies|Health and wellness|Politics,My Week with Marilyn,Drama
@vlewis_3113,33107,Books|Finance and investments|Fashion|Movies|Music,And Soon the Darkness,Crime:Horror:Mystery:Thriller
@vlewis_3113,84334,Books|Finance and investments|Fashion|Movies|Music,Searching for Sugar Man,Documentary
@vlewis_3113,90369,Books|Finance and investments|Fashion|Movies|Music,Now Is Good,Drama:Romance
@vlewis_3113,83191,Books|Finance and investments|Fashion|Movies|Music,Treasure Island,Adventure:TV Movie
@vlewis_3113,137093,Books|Finance and investments|Fashion|Movies|Music,Last Vegas,Comedy
@amcmichael_3132,198210,Photography|Movies|Technology,Evidence,Horror:Mystery:Thriller
@amcmichael_3132,72571,Photography|Movies|Technology,Paranormal Activity 3,Horror
@amcmichael_3132,49730,Photography|Movies|Technology,Red Riding Hood,Thriller
@amcmichael_3132,149910,Photography|Movies|Technology,Super Buddies,Family
@amcmichael_3132,86838,Photography|Movies|Technology,Seven Psychopaths,Comedy:Crime:Thriller
@rcollins_3145,69735,Movies|DIY and crafts,Batman: Year One,Action:Adventure:Animation:Crime:Science Fiction
@kgilmore_3148,35552,Parenting and family|Books|DIY and crafts|Gardening|Movies,The Extraordinary Adventures of Adèle Blanc-Sec,Action:Adventure:Fantasy:Mystery
@kgilmore_3148,50601,Parenting and family|Books|DIY and crafts|Gardening|Movies,5 Days of War,Action:Drama:Thriller:Romance
@kgilmore_3148,245859,Parenting and family|Books|DIY and crafts|Gardening|Movies,God Help the Girl,Comedy:Drama:Music
@kgilmore_3148,59678,Parenting and family|Books|DIY and crafts|Gardening|Movies,Attack the Block,Action:Comedy:Science Fiction
@jjara_3181,43641,Technology|Finance and investments|Movies|Politics,Superman/Shazam!: The Return of Black Adam,Action:Animation:Short
@jjara_3181,136400,Technology|Finance and investments|Movies|Politics,2 Guns,Action:Comedy:Crime:Drama:Thriller
@jjara_3181,34813,Technology|Finance and investments|Movies|Politics,The Losers,Action:Adventure:Crime:Mystery:Thriller
@mtorrez_3189,237791,Politics|Beauty|Movies|Gaming|Outdoor activities,The Way He Looks,Drama:Romance
@mtorrez_3189,49527,Politics|Beauty|Movies|Gaming|Outdoor activities,Man on a Ledge,Action:Crime:Thriller
@mtorrez_3189,61791,Politics|Beauty|Movies|Gaming|Outdoor activities,Rise of the Planet of the Apes,Adventure
@sshannon_3203,70706,Movies|Travel|History|Music,Very Good Girls,Drama
@sshannon_3203,70578,Movies|Travel|History|Music,Trespass,Crime:Drama:Thriller
@sshannon_3203,73935,Movies|Travel|History|Music,Vamps,Comedy:Horror:Romance
@sshannon_3203,89492,Movies|Travel|History|Music,This Is 40,Comedy
@sshannon_3203,53487,Movies|Travel|History|Music,This Must Be the Place,Drama
@sshannon_3203,37686,Movies|Travel|History|Music,Super 8,Action:Mystery:Science Fiction:Thriller
@mwhitmore_3225,87827,Politics|Movies|Music|Fashion,Life of Pi,Action:Adventure:Drama
@nhayes_3238,46195,Social causes and activism|Cooking|Movies|Outdoor activities,Rio,Adventure:Animation:Comedy:Musical:Family
@nhayes_3238,113833,Social causes and activism|Cooking|Movies|Outdoor activities,The Normal Heart,Drama
@bcorley_3241,38626,Cars and automobiles|Movies|Fashion|Movies,Going Postal,Comedy:Fantasy:Science Fiction
@bcorley_3241,193610,Cars and automobiles|Movies|Fashion|Movies,The Other Woman,Comedy:Romance
@bcorley_3241,59967,Cars and automobiles|Movies|Fashion|Movies,Looper,Action:Science Fiction:Thriller
@bcorley_3241,57361,Cars and automobiles|Movies|Fashion|Movies,The Yellow Sea,Crime:Drama:Thriller
@jjohnson_3255,120467,Fashion|Movies|Education and learning|History,The Grand Budapest Hotel,Comedy:Drama
@jjohnson_3255,71689,Fashion|Movies|Education and learning|History,Phineas and Ferb the Movie: Across the 2nd Dimension,Animation:Comedy:Family
@jjohnson_3255,241254,Fashion|Movies|Education and learning|History,The Prince,Action:Thriller
@jjohnson_3255,54320,Fashion|Movies|Education and learning|History,Love,Drama:Science Fiction
@jjohnson_3255,70793,Fashion|Movies|Education and learning|History,Le grand soir,Comedy
@lcorrela_3256,44629,Technology|Health and wellness|Food and dining|Movies,Animal Kingdom,Crime:Drama:Thriller
@lcorrela_3256,81025,Technology|Health and wellness|Food and dining|Movies,Salmon Fishing in the Yemen,Drama:Romance
@lcorrela_3256,236735,Technology|Health and wellness|Food and dining|Movies,La isla mínima,Suspense
@rschutz_3261,140222,Movies,Love and Honor,Drama:Romance:War
@rschutz_3261,48303,Movies,Certified Copy,Drama:Romance
@rschutz_3261,83191,Movies,Treasure Island,Adventure:TV Movie
@rschutz_3261,276935,Movies,Ek Villain,Action:Thriller:Romance
@rschutz_3261,35552,Movies,The Extraordinary Adventures of Adèle Blanc-Sec,Action:Adventure:Fantasy:Mystery
@rschutz_3261,213121,Movies,Toy Story of Terror!,Animation:Comedy:Family
@jortego_3266,41215,Movies,Black Death,Action:Drama:Horror:Mystery:Thriller
@rlewis_3277,41109,Gaming|Movies|Photography,Don 2,Action:Thriller
@rlewis_3277,157547,Gaming|Movies|Photography,Oculus,Horror
@rlewis_3277,59440,Gaming|Movies|Photography,Warrior,Action:Drama
@rlewis_3277,80767,Gaming|Movies|Photography,Jiro Dreams of Sushi,Documentary
@rlewis_3277,20533,Gaming|Movies|Photography,Jonah Hex,Action:Drama:Fantasy:Thriller:Western
@rlewis_3277,166822,Gaming|Movies|Photography,Big Ass Spider!,Science Fiction
@rlewis_3277,225886,Gaming|Movies|Photography,Sex Tape,Comedy
@pmason_3279,34803,Politics|Movies|Gaming,Death at a Funeral,Comedy
@pmason_3279,95919,Politics|Movies|Gaming,Love,Drama:Romance
@pmason_3279,13477,Politics|Movies|Gaming,When in Rome,Comedy:Romance
@pmason_3279,92645,Politics|Movies|Gaming,Grimm's Snow White,Action:Fantasy:Science Fiction:Romance
@jkolinski_3315,40911,Education and learning|Education and learning|History|Movies|Fitness,Monga,Thriller
@jkolinski_3315,229408,Education and learning|Education and learning|History|Movies|Fitness,Training Wheels,Animation:Comedy:Family
@afieldson_3328,241254,Movies|Music|Cooking,The Prince,Action:Thriller
@swightman_3329,141043,Movies|Education and learning|Cars and automobiles|DIY and crafts|Technology,A Long Way Down,Comedy:Drama
@swightman_3329,65760,Movies|Education and learning|Cars and automobiles|DIY and crafts|Technology,The Whistleblower,Crime:Drama:Thriller
@swightman_3329,158914,Movies|Education and learning|Cars and automobiles|DIY and crafts|Technology,The Look of Love,Comedy:Drama
@swightman_3329,82992,Movies|Education and learning|Cars and automobiles|DIY and crafts|Technology,Fast & Furious 6,Action:Crime:Thriller
@swightman_3329,53174,Movies|Education and learning|Cars and automobiles|DIY and crafts|Technology,Kokowaah,Comedy
@swightman_3329,50544,Movies|Education and learning|Cars and automobiles|DIY and crafts|Technology,Friends With Benefits,Comedy
@swightman_3329,82696,Movies|Education and learning|Cars and automobiles|DIY and crafts|Technology,Hope Springs,Comedy:Drama:Romance
@bmcmullan_3333,62008,Movies|Fashion|Science,Good Deeds,Comedy:Drama:Romance
@bmcmullan_3333,83564,Movies|Fashion|Science,La luna,Animation:Comedy:Fantasy:Family:Short
@bmcmullan_3333,46713,Movies|Fashion|Science,Hunt To Kill,Action:Adventure:Thriller
@bmcmullan_3333,127533,Movies|Fashion|Science,Rurouni Kenshin,Action:Drama:Eastern:History:Foreign
@bmcmullan_3333,127846,Movies|Fashion|Science,A Hijacking,Drama:Thriller
@bmcmullan_3333,82702,Movies|Fashion|Science,How to Train Your Dragon 2,Action:Adventure:Animation:Comedy:Fantasy:Family
@bmcmullan_3333,76203,Movies|Fashion|Science,12 Years a Slave,Drama:History
@mlee_3335,194523,Movies|Music|Fashion|DIY and crafts|Business and entrepreneurship,Blind Detective,Comedy:Crime:Drama
@mlee_3335,188161,Movies|Music|Fashion|DIY and crafts|Business and entrepreneurship,A Million Ways to Die in the West,Comedy:Western
@mlee_3335,97430,Movies|Music|Fashion|DIY and crafts|Business and entrepreneurship,The Man with the Iron Fists,Action
@mlee_3335,84281,Movies|Music|Fashion|DIY and crafts|Business and entrepreneurship,Hello I Must Be Going,Comedy:Drama:Romance:Indie
@ebaker_3358,101179,History|Gardening|Movies,Truth or Dare,Horror:Mystery:Thriller
@amccallum_3361,51739,Technology|Cooking|Art|Movies|Art,The Secret World of Arrietty,Animation:Fantasy:Family
@amccallum_3361,196830,Technology|Cooking|Art|Movies|Art,Stranded,Horror:Science Fiction
@amccallum_3361,79548,Technology|Cooking|Art|Movies|Art,Gone,Drama:Thriller
@jcameron_3366,150117,Travel|Photography|Movies,I Give It A Year,Comedy:Romance
@aadams_3368,257346,Parenting and family|Health and wellness|Movies|Science,Avengers Confidential: Black Widow & Punisher,Action:Animation:Science Fiction
@aadams_3368,165213,Parenting and family|Health and wellness|Movies|Science,New World,Thriller
@aadams_3368,137968,Parenting and family|Health and wellness|Movies|Science,Drift,Drama:Sport
@aadams_3368,60747,Parenting and family|Health and wellness|Movies|Science,Red Dawn,Action:Thriller
@aadams_3368,118289,Parenting and family|Health and wellness|Movies|Science,Diana,Drama:Romance
@aadams_3368,61891,Parenting and family|Health and wellness|Movies|Science,Anonymous,Drama:History:Mystery:Thriller
@sballester_3374,65851,Fashion|Beauty|Movies,Jackass 3.5,Action:Comedy:Documentary
@sballester_3374,53567,Fashion|Beauty|Movies,Thale,Horror:Science Fiction
@sballester_3374,72359,Fashion|Beauty|Movies,Peeples,Comedy
@sballester_3374,60170,Fashion|Beauty|Movies,Christopher and His Kind,Drama:Romance
@sballester_3374,37645,Fashion|Beauty|Movies,22 Bullets,Action:Crime:Thriller
@sballester_3374,227348,Fashion|Beauty|Movies,Paranormal Activity: The Marked Ones,Horror:Thriller
@sballester_3374,37495,Fashion|Beauty|Movies,Four Lions,Comedy:Crime:Drama
@rtotten_3375,240916,Movies|Gaming|Books,Reasonable Doubt,Crime:Thriller
@rtotten_3375,136403,Movies|Gaming|Books,Populaire,Comedy
@rtotten_3375,209406,Movies|Gaming|Books,The Right Kind of Wrong,Comedy:Romance
@rtotten_3375,38570,Movies|Gaming|Books,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,Comedy
@rtotten_3375,29427,Movies|Gaming|Books,The Crazies,Action:Horror:Mystery
@rtotten_3375,149509,Movies|Gaming|Books,Horns,Drama:Fantasy:Horror:Thriller
@jhamilton_3385,139933,Books|Movies|Science|Art|DIY and crafts,Kiss of the Damned,Drama:Horror:Romance
@jhamilton_3385,85889,Books|Movies|Science|Art|DIY and crafts,Filth,Comedy:Crime:Drama
@jhamilton_3385,253370,Books|Movies|Science|Art|DIY and crafts,Vaterfreuden,Comedy
@jhamilton_3385,201086,Books|Movies|Science|Art|DIY and crafts,Cuban Fury,Comedy
@jhamilton_3385,82679,Books|Movies|Science|Art|DIY and crafts,Fun Size,Comedy
@ggroves_3395,79316,Gaming|Movies|Business and entrepreneurship,Devil's Due,Horror
@ggroves_3395,74461,Gaming|Movies|Business and entrepreneurship,Knights of Badassdom,Adventure:Comedy:Fantasy:Horror
@ggroves_3395,82690,Gaming|Movies|Business and entrepreneurship,Wreck-It Ralph,Adventure:Animation:Comedy
@ggroves_3395,76203,Gaming|Movies|Business and entrepreneurship,12 Years a Slave,Drama:History
@ggroves_3395,74536,Gaming|Movies|Business and entrepreneurship,The Son of No One,Crime:Drama:Thriller
@gmayo_3396,72334,Education and learning|Photography|Gardening|Movies|DIY and crafts,DisneyNature Chimpanzee,Documentary:Family
@akirkpatrick_3412,12819,Gardening|Travel|Movies|Art,Alpha and Omega,Animation:Family
@akirkpatrick_3412,169219,Gardening|Travel|Movies|Art,Devil's Pass,Mystery:Thriller
@akirkpatrick_3412,30618,Gardening|Travel|Movies|Art,Bunraku,Action:Drama:Thriller
@akirkpatrick_3412,85889,Gardening|Travel|Movies|Art,Filth,Comedy:Crime:Drama
@mboehme_3442,12645,Movies|Cars and automobiles|Technology|Travel|Art,Inhale,Action:Drama:Thriller
@mboehme_3442,42194,Movies|Cars and automobiles|Technology|Travel|Art,Tekken,Action:Crime:Drama:Science Fiction:Thriller
@rmarsingill_3445,89501,Fashion|Cooking|Music|Movies,Nameless Gangster,Crime:Thriller
@rmarsingill_3445,54559,Fashion|Cooking|Music|Movies,Despicable Me: Orientation Day,Animation:Comedy:Family:Short
